gs_name,gs_size,nDE,wilkinson_p,FDR,fry,camera,gsea,goseq,DE
GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,28,3,1.8468861626898736e-5,0.002266026716833659,3.382638490420736e-4,0.2785316886163294,0.0014188731963938792,0.016721956515843718,SLC6A13;slc16a9a;slc16a3
GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,28,3,2.1000436369640785e-5,0.002541340477937078,0.004688760605453162,0.6651096649474721,0.017456773264933292,0.012721991562141304,prkcq;stat5a;irf1b
GO_COPI_VESICLE_COAT,14,0,2.2328898680452748e-5,0.0026655877154475615,1.1414472236635943e-4,0.2525267602223872,0.002730666666666667,NA,
GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY,10,0,2.309848191125245e-5,0.002720693189386722,1.1429135624697266e-4,0.3298413226804332,0.002777368653607423,NA,
GO_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,29,0,2.4985875849115136e-5,0.002888722081496029,0.0012338274322573736,0.35186535542503083,0.0028887186781923623,NA,
GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,9,2,2.517903557563892e-5,0.002888722081496029,3.7700956123054004e-7,0.07793848928535509,0.01855045640011778,0.0073308862194789515,ntd5;apof
GO_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_III,6,0,2.6816907160483948e-5,0.003037186639175836,9.824457772974164e-5,0.33552397327578076,0.0029927979764824003,NA,
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,478,23,2.9682913496222914e-5,0.0033192260484257367,0.01960166068691991,0.5181190360477919,3.0388671103412646e-5,0.01207411890025559,cbr1;glulb;mid1ip1b;plch1;trib3;rbp4;nr1d1;COQ10A;mif;uck1;bhmt;cyp3c1;pgp;mgst3a;cnbpa;tpi1b;nme2b.1;hint1;gpt2;apip;snai1b;aprt;avp
GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,27,3,3.0536679522878396e-5,0.0033632714870763273,0.019788759967544162,0.5803213176685387,0.0033137849091979333,0.014284387702879719,cbr1;cyp3c1;snai1b
GO_BHLH_TRANSCRIPTION_FACTOR_BINDING,23,0,3.0838237542809884e-5,0.0033632714870763273,5.96837972023311e-4,0.45384053822931925,0.003209587948275542,NA,
GO_POLYSOME,65,8,3.2503736951242825e-5,0.0035016830759424284,1.8582852556309598e-6,0.17650007149846306,2.311230267871588e-5,0.020207000074844314,rpl39;rps23;rpl11;rpl8;rps21;rpl31;rpl32;rpl10
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,21,0,3.316536509239361e-5,9.53032851862882e-4,1.8533723765118656e-4,0.21250707025923968,0.003328619601870989,NA,
KEGG_OXIDATIVE_PHOSPHORYLATION,119,14,3.5866827758280504e-5,9.53032851862882e-4,7.007219302080813e-9,0.020884775321059697,2.4224806201550387e-5,0.12194014483662048,ndufs3;atp5mc1;cox8a;atp5mc3b;atp5mf;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;ndufs7;sdhdb;ndufa11
GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,36,0,3.630788623936204e-5,0.0037945608130825963,0.0012381984478309562,0.29759895417895776,0.003482929210018413,NA,
GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,21,4,3.645128519445346e-5,0.0037945608130825963,4.5438184778287836e-4,0.5244752021967051,0.01658690803577229,0.020998210225134598,rps7;rpl11;rrm2b;mif
GO_MACROLIDE_BINDING,8,3,3.651094284718369e-5,0.0037945608130825963,1.1865584262374386e-7,0.1369079083338522,0.02100972091564754,0.006639094636963888,fkbp1aa;fkbp5;fkbp1ab
GO_ACETYL_COA_BIOSYNTHETIC_PROCESS,20,0,3.6959707437054815e-5,0.003796535529057468,0.0035140905541261682,0.38117217427485883,0.0026147463047800157,NA,
GO_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION,9,3,3.784351394409245e-5,0.0038333151910127984,4.6719015171584323e-5,0.40170475488035307,0.012353210309592801,0.0212636476177947,kdm4aa;pih1d1;mecp2
GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE,15,0,3.818561657336725e-5,0.0038333151910127984,0.0014016371833132416,0.3649194979482171,0.0035719632964729534,NA,
GO_PROSTANOID_METABOLIC_PROCESS,7,0,3.875213618287719e-5,0.0038464760790959222,5.688319574479376e-4,0.27640907024993244,0.003598394242569212,NA,
GO_ACYLGLYCEROL_TRANSPORT,4,2,4.022323746195919e-5,0.003948134219321639,2.73597956440739e-6,0.10563240036665437,0.01293218289508741,0.021702748836652876,ntd5;mttp
GO_ORGANIC_ANION_TRANSPORT,345,16,4.189384147928474e-5,0.004066925226681334,0.022000811466445915,0.5337839622154372,2.831738120858583e-5,0.004830859771242613,mid1ip1b;mif;SLC6A13;slc7a3a;slc1a5;slc25a5;slc16a9a;slc25a15b;slc16a3;slc22a6l;mttp;slc6a7;slc13a5b;avp;slc13a5a;agtr2
GO_COPI_COATED_VESICLE_MEMBRANE,18,0,4.284323981575671e-5,0.004113882397091248,6.153644115000365e-5,0.2397097088756029,0.0037838070258416822,NA,
GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,422,25,4.4499492913702614e-5,0.004226973337630633,3.238368395738334e-4,0.3221406151940943,2.9691211401425178e-5,0.022450359243858777,ndufs3;atp5mc1;nr1d1;cox8a;atp5mc3b;gnas;COQ10A;atp5mf;mt2;mecp2;ndufa4;cox7c;sdhc;cyc1;tpi1b;ndufb9;ndufa6;ndufs7;adh5;sdhdb;phkg1a;ndufa11;gsr;avp;ugp2a
GO_CILIUM_MOVEMENT,38,0,4.522412954570469e-5,0.004250105961773992,0.0024579079326816486,0.4553426816559356,0.0038876575954656105,NA,
GO_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,85,12,4.6164913693289235e-5,0.00429285102701597,3.301152255061545e-8,0.03932110327144108,2.3594922372705393e-5,0.022728617273131427,ndufs3;cox8a;mecp2;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;ndufs7;sdhdb;ndufa11
GO_NAD_BINDING,50,0,4.713317203047003e-5,0.004337233767887211,0.003968972007506849,0.40381676507981,4.536381781890764e-4,NA,
GO_RESPIRATORY_CHAIN_COMPLEX,75,11,5.103538749588025e-5,0.0046250878060480494,3.7368942056776794e-8,0.04658692292642608,2.3396191100088906e-5,0.02350599850111676,ndufs3;cox8a;ndufa4;sdhc;cyc1;ndufb9;ndufa6;ndufs7;si:dkey-88p24.11;sdhdb;ndufa11
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,8,2,5.24382891848149e-5,0.0046250878060480494,1.6650708035238025e-4,0.27663654144981237,0.005707118218877391,0.02372073481660796,atp6ap2;agtr2
GO_HETEROCHROMATIN,66,7,5.317905106953544e-5,0.0046250878060480494,0.007170998020637377,0.6553785044516491,0.005454352891336581,0.023832587317716758,kdm4aa;rrp8;cbx8b;mecp2;mphosph8;wdr76;snai1b
GO_CYTOPLASMIC_SIDE_OF_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,5,0,5.396187975189921e-5,0.0046250878060480494,3.5305371916020465e-8,0.04249816005698415,0.004247159969486424,NA,
GO_ISOCITRATE_METABOLIC_PROCESS,5,0,5.396187975189921e-5,0.0046250878060480494,0.0018176328332846418,0.36966049512973187,0.004247159969486424,NA,
GO_HUMORAL_IMMUNE_RESPONSE,91,7,5.398717470052894e-5,0.0046250878060480494,8.416324412747047e-4,0.40311493073085025,0.002138427542946753,0.023953440028265657,rpl39;hist2h2l;rps19;zgc:114046;psmb10;cd59;blnk
GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,1431,68,5.4011713638898716e-5,0.0046250878060480494,0.023957090952524945,0.534975449573033,4.551454189613582e-5,0.004281902024171282,upf3a;glulb;hnrnpd;rpl3;rps11;eif4a1a;rps7;tmem258;rpl39;rps23;srm;rps16;rpl29;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;rpl7;rpl4;atp5mc1;oaz1a;rpl8;rplp1;atp5mc3b;rps18;prkcq;uck1;rpl37;eif5a;rps21;eif3m;bhmt;tet2;atp5mf;rpl31;mt2;mgst3a;rplp0;per1a;tet3;stat5a;ddost;itm2cb;cyc1;eef1g;rpl32;nme2b.1;dio2;gpc4;gpt2;apip;rpl10;trmt112;rps19;slc25a15b;MTERF4;sptssa;tmem14ca;pkz;aprt;mrpl20;phospho1;agtr2;pigw;si:ch211-165d12.4
GO_PROTEIN_HETEROTETRAMERIZATION,49,0,5.4967007501893906e-5,0.0046250878060480494,7.164870834340571e-4,0.2678377952004453,0.004286589099816289,NA,
GO_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,28,5,5.497330989756002e-5,0.0046250878060480494,1.5156520757558464e-4,0.38688269904330697,0.0038418720394665035,0.024099301140080777,rpl3;rpl11;rplp0;rpl10;mrpl20
GO_ISOPRENOID_BIOSYNTHETIC_PROCESS,20,0,5.5874866488096925e-5,0.00465659028826272,0.002561062587005721,0.38062763615452044,0.004321894718644654,NA,
GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,11,0,5.72405876920888e-5,0.004725825716559929,0.0010462827749289235,0.3062469223977401,0.00437447168216399,NA,
GO_PLASMINOGEN_ACTIVATION,21,3,6.298191463837467e-5,0.005151687351068535,6.570671006244381e-6,0.1956890966704871,8.661570775860202e-4,0.025224169263795018,hist2h2l;ntd5;clec3ba
GO_PYRUVATE_DEHYDROGENASE_ACTIVITY,5,0,6.378828113559895e-5,0.0051697768399255155,2.3151266539663245e-6,0.1241428193478238,0.004618271034781353,NA,
GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,13,3,6.561056607363834e-5,0.005269124915404737,6.603823018324218e-6,0.22875373971493174,6.368345079392036e-4,0.025572591706430024,rps7;rpl11;rpl23
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,7,0,6.907333056967224e-5,0.0016059549357448797,7.704052738006329e-4,0.31681569774909263,0.00480608492143096,NA,
GO_ANTIBIOTIC_CATABOLIC_PROCESS,25,4,7.087953378879521e-5,0.005640989202614567,2.2491471824415134e-6,0.1201672378745464,3.2608695652173916e-4,0.02624408597749893,prdx2;mt2;sult2st1;adh5
GO_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,23,0,7.253428964226732e-5,0.0057211420955338346,0.004925215355405542,0.5190950395532353,0.002863278453829635,NA,
GO_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY,15,2,7.334961763723024e-5,0.005734252408914088,0.0022932600651374827,0.6921535063010509,0.008563541099363369,0.02654752653422432,gabra4;gabra6b
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,21,3,7.535388696949909e-5,0.005781387750300748,0.004640020771111771,0.6039683882500888,0.009765921049782378,0.026788808443002965,ddt;ccl25b;mif
GO_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,242,18,7.545970070516986e-5,0.005781387750300748,7.274883016151313e-5,0.2551788658646289,2.6611315131193784e-5,0.026801428030500993,ndufs3;nr1d1;cox8a;gnas;COQ10A;mt2;mecp2;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;ndufs7;sdhdb;phkg1a;ndufa11;ugp2a
GO_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE,33,0,7.591589076691044e-5,0.005781387750300748,0.00503890770088507,0.4522388870569981,0.0038862391803568272,NA,
GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,95,0,7.727749934745179e-5,0.005834781446456316,0.005083971801646738,0.41041471221592773,0.0025777501969114734,NA,
GO_PROTEASOME_ACTIVATING_ATPASE_ACTIVITY,7,0,8.148539351353221e-5,0.0060926566866262724,2.8568632201547695e-6,0.1708242634019108,0.0052207916467333654,NA,
GO_LYSINE_ACETYLATED_HISTONE_BINDING,21,0,8.207223745851556e-5,0.0060926566866262724,1.8657001800625964e-5,0.23836561132909065,0.0052395904944166774,NA,
GO_SYNAPTONEMAL_STRUCTURE,15,0,8.500179074477277e-5,0.00623420192259087,0.005332449321711658,0.5596823711595841,0.00416909237732164,NA,
GO_RETINOIC_ACID_RECEPTOR_BINDING,22,0,8.557004764127444e-5,0.00623420192259087,2.840239000287706e-4,0.35490264355140466,0.005350275873599732,NA,
GO_ICOSANOID_BIOSYNTHETIC_PROCESS,24,4,8.609606458638059e-5,0.00623420192259087,9.064832274024302e-4,0.46224657187382134,0.028014431017995306,0.008303263659565175,cbr1;mif;mgst3a;avp
GO_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,4,2,9.007603583409239e-5,0.006469363419173758,6.462220131579717e-7,0.23266727222247463,0.023200049187383436,0.028442731551935465,rps7;rpl11
GO_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS,62,0,9.190968492131628e-5,0.006503732373286799,0.005545289981228045,0.4169263067040092,1.3793420538403181e-4,NA,
GO_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,30,3,9.202700324437966e-5,0.006503732373286799,0.0012854899333084376,0.3873789270715313,4.6083960587241327e-4,0.028648117860531605,mid1ip1b;trib3;avp
GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,421,24,9.379866715554595e-5,0.006576328775016611,0.020762869498500754,0.7262636755572653,1.8096817976172522e-4,0.028832146632488512,hnrnpd;h2afx;otud4;cct5;ccnt1;nucks1a;cd40;rbfox3a;rad50;cbx8b;prkcq;sltm;riok1;mecp2;rbm19;mphosph8;akap17a;nsrp1;h1fx;trmt112;dimt1l;tfr1a;ten1;si:dkey-108k21.21
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS,6,2,9.506774679635872e-5,0.006612822639362464,6.003684408434695e-6,0.28705406351573054,0.028962561062732907,0.02071551957124019,prkcq;stat5a
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,26,4,1.0137733342713706e-4,0.002007661884927455,6.685017721757618e-4,0.3799310787737541,1.53731277726534e-4,0.029594408136624895,srm;ldhba;bhmt;apip
GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN,26,0,1.0641411016472615e-4,0.00730948556021843,8.525628402354379e-4,0.526198989130789,0.005967667436489608,NA,
GO_TOXIN_BIOSYNTHETIC_PROCESS,3,0,1.0743465944507191e-4,0.00730948556021843,3.513827611394202e-6,0.09480312325175025,0.00599627258731059,NA,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,25,0,1.0793881101760509e-4,0.002007661884927455,2.447004206485866e-4,0.23809639983006353,0.006010353601825042,NA,
GO_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION,52,5,1.0827124947796286e-4,0.00730948556021843,0.009759017359289333,0.6707776267194374,0.016341385092946088,0.03025569971237861,kdm4aa;pih1d1;mecp2;h1fx;si:dkey-108k21.21
GO_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS,8,2,1.0840422029390195e-4,0.00730948556021843,3.2168269990616596e-5,0.4058044079967814,0.030268177200145685,0.02659167161858449,prkcq;stat5a
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,69,5,1.0922029589640398e-4,0.00730948556021843,0.0020715527570126764,0.37260256365659006,2.318464249281276e-5,0.03034453386594812,SLC6A13;slc7a3a;slc1a5;slc25a15b;slc6a7
GO_TRANSCRIPTION_FACTOR_TFIIH_CORE_COMPLEX,6,0,1.1186591274443227e-4,0.007359722456224692,8.14373069188305e-4,0.34908829114456796,0.006118935512642343,NA,
HALLMARK_XENOBIOTIC_METABOLISM,146,11,1.1300352317856605e-4,0.005650176158928303,0.001643714086324036,0.40744303007043237,2.491777135453005e-5,0.030693669359227543,cbr1;ddt;rbp4;ccl25b;ssr3;mt2;SLC6A13;slc1a5;adh5;psmb10;gsr
GO_PROTEIN_O_LINKED_MANNOSYLATION,18,0,1.1376132442325504e-4,0.007359722456224692,0.006170663014265482,0.5028587581714549,0.004643763168078428,NA,
GO_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING,19,0,1.1376942369464588e-4,0.007359722456224692,3.836930343383823e-4,0.34626496301666465,0.006170883126083633,NA,
GO_ANION_TRANSPORT,434,22,1.1433446718955272e-4,0.007359722456224692,0.030814655677541825,0.5637369177432332,2.9771651433505016e-5,4.3030879599341995e-4,fxyd1;mid1ip1b;slc5a5;mif;SLC6A13;slc7a3a;slc1a5;gabra4;slc25a5;slc12a7b;slc16a9a;slc12a9;slc25a15b;slc16a3;slc22a6l;gabra6b;mttp;slc6a7;slc13a5b;avp;slc13a5a;agtr2
GO_TETRAPYRROLE_BINDING,61,5,1.1596248791891492e-4,0.007359722456224692,0.01648472371894093,0.550580701995866,0.0024349903519250205,0.030961387319127915,nr1d1;cyp3c1;sdhc;cyc1;sdhdb
GO_ACTIVIN_BINDING,15,3,1.1613542459744127e-4,0.007359722456224692,3.288362809801056e-4,0.4032975986151761,0.011207836930250466,0.03097689368213064,fkbp1aa;fkbp1ab;fstl3
GO_E_BOX_BINDING,41,4,1.1734685094615951e-4,0.007359722456224692,0.001309443772728823,0.5813442666500614,0.005890643634129594,0.031085090415996768,nr1d1;per1a;neurod1;snai1b
GO_MITOCHONDRIAL_OUTER_MEMBRANE_TRANSLOCASE_COMPLEX,9,0,1.1735655403992859e-4,0.007359722456224692,3.7611207601368486e-5,0.18099377660127325,0.006267614520674715,NA,
GO_FIBRONECTIN_BINDING,23,2,1.1764881319196585e-4,0.007359722456224692,0.011632018171933083,0.4640649025104788,0.0021040758334960196,0.031111944626070136,ctsla;fstl3
GO_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,46,4,1.1830208159202017e-4,0.007359722456224692,0.009967513015167425,0.5644386262842592,0.00284244721169464,0.03116988575173313,siah2l;higd1a;slc25a5;avp
GO_DOUBLE_STRANDED_DNA_BINDING,740,30,1.2251303118488728e-4,0.007568392429981079,0.004889539064102993,0.6020213783264367,1.4076972887750218e-5,0.03153838737215818,nr4a1;creb1b;hnrnpd;pcbp3;nucks1a;vezf1b;nr1d1;nfatc3a;rad50;mef2d;pih1d1;dbpa;mecp2;pbx2;per1a;stat5a;npas4a;cnbpa;nme2b.1;rbbp4;irf1b;h1fx;neurod1;nfatc2a;MTERF4;snai1b;tbx6;bsx;gata4;si:dkey-108k21.21
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,11,2,1.3428136018361976e-4,0.008183336915818322,0.0013345859734302224,0.3999288478284745,0.0019653423499577344,0.0325257363592685,atp6ap2;agtr2
GO_PROTEIN_LOCALIZATION_TO_MEMBRANE,539,35,1.343201101192729e-4,0.008183336915818322,0.03252889103431313,0.6381510988038597,3.138633439000659e-5,0.009516499968836255,rpl3;rps11;rps7;rpl39;rps23;rps16;rpl29;rps2;rps5;rpl34;rps15;rpl11;rpl23;uba52;vps37c;rpl7;rpl4;rpl8;rplp1;gbp1;rps18;rpl37;ssr3;rps21;rpl31;rplp0;mff;rpl32;ssr2;ppp2r5a;gpc4;rpl10;rps19;nkd2a;pigw
GO_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,17,2,1.3891841076361014e-4,0.008405515347162548,0.0012471471314070798,0.3910550817560672,0.02616035567774222,0.0328990517637705,cnr1;si:ch211-76m11.3
GO_DNA_METHYLATION,44,5,1.4193231662533185e-4,0.008474216332073913,0.02165396671130579,0.7922948551092479,0.002373375047197799,0.03313729592722664,gnas;mecp2;atf7ip;tet3;mphosph8
GO_DNA_MODIFICATION,75,7,1.4197238138407734e-4,0.008474216332073913,0.029607341355241807,0.7887747409191123,3.143555710792875e-4,0.03314044035657991,otud4;gnas;tet2;mecp2;atf7ip;tet3;mphosph8
GO_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,26,3,1.4850904926414215e-4,0.008804892222814978,0.007477219699420354,0.6616694320972147,2.586605080831409e-4,0.03364580345942057,otud4;nr1d1;si:ch211-76m11.3
GO_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,17,0,1.5174715029850694e-4,0.00892039821039295,0.003287047283534591,0.4867975237623373,0.007129090807028049,NA,
GO_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,22,3,1.5247680889397052e-4,0.00892039821039295,0.004148612685738288,0.4943441764496731,0.0067788534424880345,0.033945424136387466,mt2;neurod1;agtr2
GO_PROTEIN_MANNOSYLATION,21,0,1.5558364906872205e-4,0.009042276025480859,0.007218864827012459,0.49261272314410387,0.0022520084017236524,NA,
GO_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN,103,12,1.582356292604475e-4,0.009136297705142439,1.8162506025726619e-7,0.06523178853273405,2.408361832281682e-5,0.03437126515772894,ndufs3;cox8a;mecp2;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;ndufs7;sdhdb;ndufa11
GO_POSITIVE_REGULATION_OF_SUPEROXIDE_ANION_GENERATION,10,0,1.6842114376575167e-4,0.009639430083280146,0.0041032364309058385,0.42205622731662495,0.007511519767710985,NA,
GO_SPECTRIN_ASSOCIATED_CYTOSKELETON,10,0,1.691319518800569e-4,0.009639430083280146,1.4510626468183143e-6,0.1581950757602878,0.0075273939971414955,NA,
GO_RESPONSE_TO_STEROL_DEPLETION,10,0,1.75073368318191e-4,0.009849491728619132,0.004255283876823484,0.37876743599988405,0.007658804469038652,NA,
GO_ELECTRON_TRANSPORT_CHAIN,153,14,1.757448752486993e-4,0.009849491728619132,3.329878209961088e-6,0.14156318890546615,2.50388101557414e-5,0.035606231693740095,ndufs3;cox8a;mecp2;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;ndufs7;adh5;sdhdb;ndufa11;gsr
GO_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,16,3,1.761625190312229e-4,0.009849491728619132,6.349162336839593e-9,0.035634674855999575,2.145140184911084e-4,0.12353624990927997,rps5;rps15;rps19
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,15,0,1.824875955439405e-4,0.003085699342833903,5.088232379789517e-5,0.17634617606073005,0.007819716857504995,NA,
GO_SREBP_SIGNALING_PATHWAY,9,0,1.8268713009847348e-4,0.010150050989244748,0.0019510269449243116,0.34933055728834106,0.007824002019097295,NA,
GO_ATP_METABOLIC_PROCESS,40,0,1.911888083825227e-4,0.010556012082820034,0.008004468024428973,0.420289718096175,5.813563490821278e-4,NA,
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE,20,0,1.928243169872205e-4,0.01058018643642923,0.0038601168263428256,0.3929781624071671,0.008038724176679056,NA,
GO_TRANSCRIPTION_COFACTOR_BINDING,40,4,1.9438864002980876e-4,0.010600180531008214,8.062353440234513e-4,0.5034962899785114,0.03616201450822193,0.036834875592798744,creb1b;rpl23;nr1d1;per1a
