gs_name,gs_size,nDE,wilkinson_p,FDR,fry,camera,gsea,goseq,DE
GO_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX,6,0,2.162805540246415e-4,0.011721609903396827,6.425356614465213e-6,0.15964214921400904,0.008514992952443476,NA,
GO_MITOTIC_NUCLEAR_ENVELOPE_REASSEMBLY,9,3,2.1791219938214682e-4,0.011733084694803731,2.9326725609634427e-4,0.41079229612568324,0.0382787195557986,0.014784820959727102,ppp2r1bb;banf1;zgc:56064
GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,19,2,2.1914862742162278e-4,0.011733084694803731,0.00349639447843672,0.5155912975664199,0.030757284903910446,0.03835170097507118,rbp4;slc16a3
GO_MICROBODY_LUMEN,40,0,2.2397020456189136e-4,0.011918992693371978,0.008665479318593697,0.4089013117438869,0.0016769894685061378,NA,
GO_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,31,3,2.2564713491368492e-4,0.011936328082799357,1.2881429794067513e-4,0.30954977651521726,0.0013196674438041615,0.038730881477101124,cbr1;mif;avp
GO_MEMBRANE_LIPID_CATABOLIC_PROCESS,27,0,2.282478267062231e-4,0.01200203155430223,0.008748081491285272,0.4057557477918873,0.003924218971418605,NA,
KEGG_PEROXISOME,70,0,2.2947357818966065e-4,0.0035568404619397403,0.008771608995445287,0.4322127219742309,0.0035710973008069753,NA,
GO_AMIDINE_LYASE_ACTIVITY,7,0,2.3087259035547736e-4,0.01206821575858158,7.19466223521797e-7,0.04227448505646141,0.008798385922582523,NA,
GO_QUINONE_BINDING,14,3,2.3848870355112328e-4,0.012275452063463439,2.4851914904150998e-5,0.2895491616388854,0.009941333333333333,0.03945949676501975,COQ10A;ndufs7;sdhdb
GO_LIGAND_GATED_ANION_CHANNEL_ACTIVITY,18,2,2.3853153952497862e-4,0.012275452063463439,0.0028777320004737066,0.7666762136900849,0.02505234819024828,0.03946188338297776,gabra4;gabra6b
GO_NEGATIVE_REGULATION_OF_MACROPHAGE_MIGRATION,3,2,2.3900585860490279e-4,0.012275452063463439,3.1475935261432804e-9,0.039488291321552765,0.005813953488372093,0.04253224301221874,ddt;mif
GO_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,13,2,2.4160400154582299e-4,0.012337166182981503,4.5896145190608913e-4,0.30580091938050213,0.03963233421074976,0.027865137626846146,slc13a5b;slc13a5a
GO_ACROSOMAL_MEMBRANE,12,0,2.4596336523507317e-4,0.012487588324635842,0.0032642358293901164,0.43858743781175424,0.009082248332804065,NA,
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,6,0,2.4948798424866695e-4,0.012529412394979681,2.8192949605440387e-4,0.29519168160342985,0.009147290037543299,NA,
GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,24,0,2.496237923382866e-4,0.012529412394979681,0.0037052085834718665,0.3767178232592162,0.009149787012083804,NA,
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY,8,0,2.638773143959416e-4,0.013170012403241515,0.009408202714350437,0.3955397236792557,0.008445698756140901,NA,
KEGG_ASTHMA,3,1,2.648628399969429e-4,0.0037895760184177988,0.020629008610513918,0.7801270961214726,0.012163250869505414,0.04087848565586361,cd40
GO_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,5,2,2.669583157046373e-4,0.013224033693590159,1.3387204801231183e-5,0.134281570863852,0.040987155433684516,0.0037598924241146487,slc7a3a;slc25a15b
GO_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,44,0,2.6795359193486964e-4,0.013224033693590159,0.009480822365797123,0.4717427664020367,0.004979159625999775,NA,
GO_3_HYDROXYACYL_COA_DEHYDROGENASE_ACTIVITY,9,0,2.7178878661030583e-4,0.013338789671752452,1.4725760592654123e-5,0.16005163136854175,0.009548647625457452,NA,
HALLMARK_MYC_TARGETS_V1,192,15,2.752860810068661e-4,0.006882152025171653,5.996495231619158e-4,0.38415553449608053,2.5845803933731358e-5,0.04141355222819529,hnrnpd;eif4a1a;srm;cct5;lsm7;ifrd1;rps2;rps5;rpl34;psmd14;rplp0;cnbpa;cyc1;nme2b.1;hspe1
GO_METHIONINE_BIOSYNTHETIC_PROCESS,11,2,2.829993145856697e-4,0.013812242790330422,3.9695289329460217e-5,0.23885197475214046,0.03355874894336433,0.04180096209838063,bhmt;apip
KEGG_PARKINSONS_DISEASE,112,13,2.871467498871797e-4,0.0038149496770725306,2.5007831889009965e-8,0.042006401641676204,2.411672494875196e-5,0.05397379897758024,ndufs3;atp5mc1;cox8a;atp5mc3b;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;slc25a5;ndufs7;sdhdb
GO_RACEMASE_AND_EPIMERASE_ACTIVITY,15,0,2.910152331147077e-4,0.014125431699644659,0.001290865867916208,0.32043435560318995,0.009881718820182663,NA,
GO_DNA_DEMETHYLATION,13,3,3.105575586067869e-4,0.014980572888510587,4.995133874261109e-4,0.5113057522359095,0.009509585208152153,0.043130813995530176,otud4;tet2;tet3
GO_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,48,4,3.120246107636346e-4,0.014980572888510587,0.03717839274927459,0.6140850192816154,0.001725116331857905,0.04319938834427022,trib3;pgp;cnr1;snai1b
GO_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX,9,0,3.203130193472009e-4,0.015295379529260394,1.2231872970640294e-4,0.34646012580627006,0.010368905901653135,NA,
GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,8,2,3.352164832434965e-4,0.01585603660077689,8.864305482727043e-4,0.5510900041219285,0.04425629768997596,0.03419660447023478,mif;ntd5
GO_RNA_IMPORT_INTO_MITOCHONDRION,3,0,3.3564397151293623e-4,0.01585603660077689,1.2769701058223543e-7,0.07486138398010371,0.010615023093752533,NA,
GO_CYTOKINE_METABOLIC_PROCESS,51,3,3.4107305589298415e-4,0.015997188497310768,0.021846157337309415,0.7286425532616705,0.04451552950427106,0.04264660021658555,prkcq;stat5a;irf1b
GO_ORNITHINE_TRANSPORT,6,2,3.4336941645264423e-4,0.015997188497310768,1.1787121263984656e-4,0.2617658512692295,0.044616373856588745,0.003995436103894402,slc7a3a;slc25a15b
GO_RETINOID_X_RECEPTOR_BINDING,14,0,3.440645024325386e-4,0.015997188497310768,1.8895287326207565e-4,0.3396603415184028,0.010747830669904191,NA,
GO_REGULATION_OF_CHROMATIN_SILENCING,31,4,3.65064578507141e-4,0.01685334678908045,0.012544450251258398,0.6909221464215372,0.0455478949684612,0.04079827685753923,atf7ip;mphosph8;h1fx;si:dkey-108k21.21
GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,85,7,3.6629415706400793e-4,0.01685334678908045,2.9881549352914244e-5,0.24783739520983158,2.3594922372705393e-5,0.0455995845809246,mid1ip1b;atp5mc1;atp5mc3b;atp5mf;cyc1;ucp2;slc25a15b
GO_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,12,0,3.7346512966867203e-4,0.01705328335744144,6.313727057607743e-6,0.16437599311843307,0.011199322536254896,NA,
GO_ISOPRENOID_METABOLIC_PROCESS,68,5,3.7450044955214393e-4,0.01705328335744144,0.011617150733445027,0.5493391147106153,2.3151363615316943e-5,0.04594167222485164,rbp4;rdh12;cyp3c1;gpc4;adh5
GO_RNA_POLYMERASE_III_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY,7,0,3.817963893521029e-4,0.017296355402751165,0.0018756360656903915,0.5098092534459144,0.011324025036109773,NA,
GO_AMINO_ACID_SALVAGE,6,2,3.8619981802321004e-4,0.017406577512331822,4.402523397232346e-7,0.10997329287158186,0.046420941278961236,0.02424706727523592,bhmt;apip
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV,9,1,3.885980242443689e-4,0.017425761148095204,1.7112613195486673e-8,0.04651800011587784,7.992260127034871e-4,0.5600704021232633,ndufa4
GO_DORSAL_ROOT_GANGLION_DEVELOPMENT,6,0,3.967201714209999e-4,0.01766551287848018,0.011544075384542591,0.43475681311163583,0.009748812511667461,NA,
GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION,5,2,3.979439736039796e-4,0.01766551287848018,4.724937725040588e-6,0.26071109504671414,0.040718446601941745,0.04689252548664469,kdm4aa;pih1d1
GO_NEGATIVE_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,8,2,4.1443841534701394e-4,0.018305744805877606,1.5336095649297278e-4,0.3755403764520986,0.04753963233461767,0.024881726385994993,nfatc3a;nfatc2a
GO_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,31,4,4.1731330914858753e-4,0.018341023746361304,9.050827020297965e-7,0.1402473778795382,4.6188360533145646e-4,0.04765067587810429,rpl39;hist2h2l;rps19;zgc:114046
GO_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS,19,0,4.3107011496098564e-4,0.01871725667206001,0.00260924005440735,0.3775704828708495,0.012035459310225826,NA,
GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,2,0,4.340876812267286e-4,0.01871725667206001,2.631620576679666e-6,0.154131927588005,0.012077682368991254,NA,
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,17,2,4.3486860397567843e-4,0.01871725667206001,0.020352120678197347,0.5440902078057119,0.010223587276359029,0.048318061637023374,atp6ap2;agtr2
GO_POSITIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,5,0,4.373352531095406e-4,0.01871725667206001,3.4391788853363546e-4,0.1623019762876489,0.012122961466301053,NA,
GO_PRE_MRNA_INTRONIC_BINDING,11,0,4.3779658755615445e-4,0.01871725667206001,3.664389278007156e-5,0.24733239464555096,0.012129380053908356,NA,
GO_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,21,3,4.38586385682185e-4,0.01871725667206001,5.095337967391878e-7,0.10241452600357685,0.003941014703016392,0.04845711270852268,rpl39;hist2h2l;zgc:114046
GO_THYROID_HORMONE_GENERATION,5,2,4.4357188930964586e-4,0.018839009952699094,2.1586330762662715e-5,0.5703334087317586,0.02768900892728285,0.048642366633035033,slc5a5;dio2
GO_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,61,7,4.532153744836417e-4,0.019156481426739192,0.007322287993364644,0.6899737638091277,0.013392446935587613,0.048996853020279896,rps7;rps16;rps5;rps15;rps21;riok1;rps19
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,17,0,4.569435833393721e-4,0.019222093405809586,0.0021402530217120687,0.35967742285039295,0.012392877853905797,NA,
GO_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION,2,0,4.707871420815499e-4,0.01971058584430527,5.282558968426883e-4,0.5517567485230168,0.012579995613947646,NA,
GO_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS,59,0,0.00047505885577198874,0.0197956128862724,0.012637182317564437,0.43369220923759366,0.0043601982742794195,NA,
GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS,31,3,4.8238204600951624e-4,0.019888829616540572,0.04849384746898999,0.860182499499702,0.03258398122341206,0.050039690227984594,cecr2;acin1b;sharpin
GO_RESPONSE_TO_MERCURY_ION,6,0,4.8246144892919536e-4,0.019888829616540572,2.756464750945829e-6,0.1032688747570069,0.012735682728008131,NA,
GO_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,12,0,4.8405007556669947e-4,0.019888829616540572,0.01275672346483746,0.4074770669251254,0.012236688895945803,NA,
GO_GLYCEROL_ETHER_METABOLIC_PROCESS,6,2,4.950922812973898e-4,0.020248357467505283,1.2227038277565147e-6,0.1304080522391182,0.03080209910601315,0.05048117211986448,TXN;txn
GO_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX,2,0,5.07293647187014e-4,0.020651760733871344,6.0922858697064555e-5,0.18112681402614533,0.013060749538560307,NA,
GO_CENTRIOLAR_SATELLITE,24,0,5.128238418587888e-4,0.020781127610002476,0.001444039444418077,0.44133190447322634,0.01313206149286905,NA,
KEGG_RETINOL_METABOLISM,25,3,5.163189590039543e-4,0.006402355091649033,0.0029695900080089757,0.5222841012134387,5.045187329999123e-4,0.051202140521260785,rdh12;cyp3c1;adh5
GO_FATTY_ACID_BIOSYNTHETIC_PROCESS,96,6,5.18825862827814e-4,0.02092834553525529,0.0012576369878818212,0.3740842902159516,2.3937188816545384e-5,0.05128599275973392,cbr1;mid1ip1b;trib3;mif;cyp3c1;avp
GO_ELECTRON_TRANSFER_ACTIVITY,89,9,5.242588090291864e-4,0.021051374177108333,2.460571038198757e-6,0.1277896185066035,2.3719165085388994e-5,0.051466806944365145,ndufs3;cox8a;ndufa4;cox7c;sdhc;cyc1;adh5;sdhdb;gsr
GO_MONOCARBOXYLIC_ACID_TRANSPORT,110,6,5.292640959706331e-4,0.021156194677848746,0.010956273430842075,0.5092515586597393,2.4324981756263683e-5,0.05163230120251744,mid1ip1b;mif;SLC6A13;slc16a9a;slc16a3;agtr2
GO_SPERM_CAPACITATION,5,0,5.326285460011967e-4,0.021194777366552123,0.013384368152341992,0.6088372568439879,0.008226295280704286,NA,
GO_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY,12,2,5.470028261324459e-4,0.021669161282753483,0.001854365818044705,0.6917243026695964,0.052210661966759525,0.014396176324739053,gabra4;gabra6b
GO_NEGATIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION,1,1,5.512275565716176e-4,0.02173903676229317,4.5329459596615765e-7,0.13998138169551963,0.027361183707932935,0.05234658360082694,irf1b
GO_DENDRITIC_TRANSPORT,9,0,5.600200672054372e-4,0.0219876323275237,2.090611871652693e-5,0.22835478130396134,0.01372578923288089,NA,
GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,127,7,5.685213978429644e-4,0.022222646144003308,0.004429580588513519,0.42908214501877495,2.458875310433008e-5,0.05289594798813516,cbr1;mid1ip1b;trib3;nr1d1;mif;cyp3c1;avp
GO_INTERLEUKIN_2_PRODUCTION,39,3,5.875125168701803e-4,0.022823773236777933,0.01602910139122042,0.7514873948098526,0.033139461144027105,0.053486721946003624,gbp1;prkcq;stat5a
GO_ANION_HOMEOSTASIS,39,3,5.890672739399331e-4,0.022823773236777933,0.026263256684844083,0.5450350633246508,0.0017406440382941688,0.05353452828389272,slc12a7b;slc12a9;lipg
GO_THYROID_HORMONE_METABOLIC_PROCESS,8,2,6.232599973391808e-4,0.02404313893665643,3.6767782536006817e-4,0.5379672400096187,0.014884498797951291,0.054565579789837615,slc5a5;dio2
GO_ACYL_COA_DEHYDROGENASE_ACTIVITY,10,0,6.554318408429245e-4,0.025174282095679977,6.679513103814359e-5,0.18138479738570784,0.014854714162476067,NA,
GO_CELLULAR_METABOLIC_COMPOUND_SALVAGE,31,4,6.689865088946956e-4,0.025439884159181792,0.0027844787906648565,0.4567162898274868,0.05588791624510624,0.04019957634539851,uck1;bhmt;apip;aprt
GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION,21,3,6.69773707879563e-4,0.025439884159181792,7.438723666792753e-4,0.5108923447411094,0.012430092343137437,0.05591015324609386,kdm4aa;pih1d1;mecp2
GO_TRANSEPITHELIAL_TRANSPORT,8,0,6.709863039494405e-4,0.025439884159181792,0.0034869657286108655,0.40833338626248883,0.01503083516253789,NA,
GO_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE,6,2,6.845842190513149e-4,0.02584451705597998,2.4032569337007566e-6,0.3926150308710755,0.0036091348447449753,0.05632536401386653,prdx2;rps19
GO_COPULATION,14,2,6.905398424236843e-4,0.02593319494465379,0.0021350734793761108,0.5594000662658088,0.05649066666666667,0.03482272779756302,cnr1;avp
GO_ANTIBACTERIAL_HUMORAL_RESPONSE,27,3,6.928043929067574e-4,0.02593319494465379,2.5228107802214614e-6,0.1321808807395286,0.004883472497765376,0.056553275316010884,rpl39;hist2h2l;zgc:114046
GO_GLUCOCORTICOID_SECRETION,11,0,7.027765134274011e-4,0.026169712229968407,4.109846083307968e-5,0.21174174693383324,0.015384615384615385,NA,
GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS,50,4,7.050477145950284e-4,0.026169712229968407,5.19469438561916e-4,0.330865635433008,8.392306296497913e-4,0.05688946430064658,glulb;bhmt;gpt2;apip
GO_ENOYL_COA_HYDRATASE_ACTIVITY,6,0,7.08996744605035e-4,0.026206180928204512,6.518405081055722e-5,0.18436054929221396,0.015452904938706933,NA,
GO_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING,21,0,7.176596321497181e-4,0.026415854960044206,0.0017618751162650924,0.48173262582398513,0.015547519542669063,NA,
GO_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING,5,2,7.40347032585093e-4,0.027137865916417887,1.2754198944552979e-8,0.057837793135776194,0.011669381275385029,0.06127274469716062,rpl23;rplp0
GO_S_ADENOSYLMETHIONINE_METABOLIC_PROCESS,12,2,7.476019685954558e-4,0.027290561118067175,9.447925075871525e-4,0.4596644772977433,0.058029003916587274,0.04830350140041208,bhmt;apip
GO_POSITIVE_REGULATION_OF_RECEPTOR_BINDING,8,0,7.670130440818033e-4,0.027735019784376792,0.006638960831722886,0.405858751293796,0.01607609490958503,NA,
GO_DITERPENOID_METABOLIC_PROCESS,58,4,7.675178133962551e-4,0.027735019784376792,0.039091799206194613,0.6535634703060096,9.152270907218853e-5,0.05854772428984107,rbp4;rdh12;gpc4;adh5
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I,48,7,7.691962697727319e-4,0.027735019784376792,5.810532425899216e-8,0.06157533505894783,2.2698899103393484e-5,0.05859103539086109,ndufs3;ndufa4;ndufb9;ndufa6;ndufs7;si:dkey-88p24.11;ndufa11
GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS,12,0,7.783979365637515e-4,0.027952712892699922,4.890361068849215e-4,0.2897194781915499,0.016195617656398858,NA,
GO_NADH_DEHYDROGENASE_ACTIVITY,44,5,7.904609907167675e-4,0.02827098134409686,6.375591766607832e-8,0.059134462995447924,2.2530134054297623e-5,0.15804728788739658,ndufs3;ndufa4;ndufb9;ndufa6;ndufs7
GO_RECEPTOR_TRANSACTIVATION,5,0,7.950539615915044e-4,0.02832059151894899,0.005606627570728332,0.6420797712050172,0.016368932038834952,NA,
GO_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,54,6,8.045128632354751e-4,0.02854243628041039,5.905830632756392e-6,0.19162979959685425,2.2742779167614282e-5,0.059488321556591714,atp5mc1;atp5mc3b;uck1;atp5mf;cyc1;nme2b.1
GO_MONONUCLEAR_CELL_MIGRATION,49,4,8.108122088406482e-4,0.028650860211593143,0.0015687248241478492,0.3752913782745865,0.009389671361502348,0.0596456382960156,hist2h2l;ccl25b;rps19;cmklr1
GO_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX,11,0,8.499003253768527e-4,0.02991242818477736,0.001664427368428853,0.32721626879839244,0.016927303465765004,NA,
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,45,5,8.560031934760667e-4,0.014266719891267779,5.071957019942479e-4,0.37059360929185403,0.002112532085500761,0.06075137654980296,prdx2;ndufa6;TXN;srxn1;gsr
GO_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS,9,0,8.60800737965923e-4,0.030080474222832675,1.1085648275136504e-4,0.19762212411243793,0.017036133428679594,NA,
GO_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER,10,0,8.614851684827561e-4,0.030080474222832675,0.003891966657837999,0.36507874500469406,0.017042944010772824,NA,
GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE,11,0,8.839914224734464e-4,0.030675807365559853,7.704817285413605e-5,0.24828601417337823,0.017265426880811497,NA,
GO_APICAL_PROTEIN_LOCALIZATION,8,0,8.865584634339222e-4,0.030675807365559853,0.0014419473594636631,0.47652441452941596,0.017290624341058523,NA,
GO_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,25,2,8.889525340257326e-4,0.030675807365559853,0.0019713827740938674,0.34421254221991626,3.2608695652173916e-4,0.06153367756128975,slc1a5;slc6a7
GO_EXTRACELLULAR_MEMBRANE_BOUNDED_ORGANELLE,3,1,9.018028495578435e-4,0.0308267779289278,2.368694116351298e-7,0.1067521487872422,0.04813224211976339,0.061833623085333064,phospho1
GO_DNA_DEALKYLATION,19,3,9.037068737430557e-4,0.0308267779289278,0.0023058316809547006,0.6286451916660898,0.006823393426424803,0.06187782710479288,otud4;tet2;tet3
GO_INTRA_S_DNA_DAMAGE_CHECKPOINT,8,0,9.062078716342461e-4,0.0308267779289278,0.0037753116399609397,0.5553709042911381,0.017482316406923916,NA,
GO_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY,7,0,9.072857438896567e-4,0.0308267779289278,2.6347537231498136e-4,0.30337791949780424,0.01749277201156478,NA,
GO_C4_DICARBOXYLATE_TRANSPORT,20,2,9.201428616496136e-4,0.0311438392329988,0.005181549338262511,0.4537933412894678,0.062256893422076236,0.049108707629721374,slc13a5b;slc13a5a
GO_NEGATIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,9,1,9.296464236382497e-4,0.03134540651305457,9.585075627393141e-8,0.06247405487448033,0.007225102943419247,0.37182305488850953,ptpn12
GO_CEREBELLAR_GRANULAR_LAYER_FORMATION,6,0,9.334166130553488e-4,0.03135286068338765,0.003101814248934207,0.5573673642652981,0.01774439574443436,NA,
GO_REGULATION_OF_BLOOD_PRESSURE,121,7,9.521048198931117e-4,0.03176579431067857,0.06298152412866256,0.63486419871618,0.0012228825788147821,0.0334455514146222,atp6ap2;mecp2;adh5;kcnk6;cnr1;avp;agtr2
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,6,2,9.529019121949086e-4,0.03176579431067857,5.074545975273337e-7,0.20637906096289968,0.017900479143763873,0.06299939039608987,ddt;mif
