gs_name,gs_size,nDE,wilkinson_p,FDR,fry,camera,gsea,goseq,DE
GO_MITOCHONDRIAL_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE,6,0,9.718131829800925e-4,0.032274427287391494,8.77737686728323e-6,0.17026047842212408,0.018107900686565308,NA,
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,10,0,9.877041211554184e-4,0.011482060408431739,7.317628933801778e-4,0.2766546908497628,0.0182562630590321,NA,
GO_CHROMATIN,474,23,9.905229773566834e-4,0.032388735005492005,0.025069186817453754,0.7582465087478828,1.490779528615513e-5,0.06383174000547402,creb1b;h2afx;kdm4aa;hist2h2l;rrp8;nucks1a;rsf1b.1;nr1d1;cecr2;rad50;cbx8b;mef2d;mecp2;mphosph8;rbbp4;irf1b;h1fx;nfatc2a;wdr76;zgc:114046;snai1b;tbx6;si:dkey-108k21.21
GO_NONRIBOSOMAL_PEPTIDE_BIOSYNTHETIC_PROCESS,15,0,9.910764911255547e-4,0.032388735005492005,4.608412933865719e-4,0.25724658514120485,0.01828759651787051,NA,
GO_CERAMIDE_CATABOLIC_PROCESS,15,0,9.933818144450975e-4,0.032388735005492005,0.0026275876170757722,0.3172436297531302,0.0183089855196458,NA,
GO_PROTEIN_TRANSMEMBRANE_TRANSPORT,57,0,9.948924967294204e-4,0.032388735005492005,0.01049779766182754,0.476149458578917,0.018322988479420994,NA,
GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION,34,3,9.95438009795338e-4,0.032388735005492005,0.06393894463897438,0.7605839424857077,0.039210049095492944,0.05288538163789303,pim3;jagn1a;ucp2
GO_HISTONE_H3_K9_TRIMETHYLATION,12,3,9.972533304837927e-4,0.032388735005492005,6.343158314556418e-5,0.3724103382258722,0.0040934675081016544,0.06397845198484824,kdm4aa;pih1d1;mecp2
GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_LIPASE_ACTIVITY,3,1,0.001018606536595494,0.032961062799577265,0.0023248064349044324,0.4058069838847158,0.06443967263592902,0.0477887822848356,ntd5
GO_MEIOTIC_COHESIN_COMPLEX,6,2,0.00103668457873757,0.03342361886338574,2.7706257800775992e-5,0.2859410342980025,0.0033403487092351952,0.06482522689467048,smc1a;smc1al
GO_CHYLOMICRON,5,1,0.0010489485378825446,0.03356482961959362,3.091386815998951e-7,0.07490772668252053,0.05201740098550605,0.06508428335530321,ntd5
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,26,3,0.0010495055593451527,0.03356482961959362,0.0010253914872323257,0.3807198317365045,0.002005362164047344,0.06509600235368002,rrm2b;nme2b.1;gsr
GO_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,13,0,0.0010524629618097615,0.03356482961959362,0.0015011193729722525,0.5502856866995907,0.018849018792301584,NA,
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,268,13,0.001100385101986454,0.034966913636504796,0.012081755197978154,0.555847129816708,2.7131888108093443e-5,0.06614971319398547,slc5a5;atp5mc1;cox8a;atp5mc3b;ndufa4;SLC6A13;cox7c;slc12a7b;slc12a9;kcnk6;slc6a7;slc13a5b;slc13a5a
GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,24,3,0.0011077298915380847,0.03507414287400516,0.013726394698999249,0.6736173280673726,0.029709640963226983,0.06629917107939562,slc5a5;dio2;apip
GO_NEGATIVE_REGULATION_OF_DNA_ENDOREDUPLICATION,7,2,0.0011182848304619837,0.03528188640107559,1.7541187738676185e-5,0.23094761164916702,0.009918151179585942,0.06651282040038296,smc1a;smc1al
GO_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT,12,0,0.0011427824406203299,0.03592647715459073,2.3781670612070763e-4,0.4157316272221614,0.01964644860802371,NA,
GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_METHYLATION,10,2,0.0011616389874230793,0.03638978303154426,1.5435330872424363e-4,0.43568150162986086,0.029080514530728917,0.06737679938406803,kdm4aa;pih1d1
GO_PEPTIDE_CATABOLIC_PROCESS,15,0,0.0011663073322341236,0.03640692216592314,0.007272441463807763,0.3855915169910119,0.01984899364746647,NA,
GO_INORGANIC_ANION_TRANSPORT,117,7,0.0011725341197310784,0.03647241694966319,0.06759059401220768,0.6372115950740225,7.326901941629014e-5,0.017686178797409816,fxyd1;slc5a5;gabra4;slc12a7b;slc12a9;slc22a6l;gabra6b
GO_L_LACTATE_DEHYDROGENASE_ACTIVITY,2,1,0.0011830304188936971,0.036665799247108465,8.249980890352203e-8,0.06779533680880397,0.05611507904662547,0.20694306968616275,ldhba
GO_CAJAL_BODY,49,0,0.001187052137726174,0.036665799247108465,0.020025937077321167,0.7368394479331335,0.005222585895440969,NA,
GO_RESPIRATORY_CHAIN_COMPLEX_II,5,2,0.0012000544737753769,0.036719346649846656,6.5330612516584e-8,0.06812489968911609,0.0044327155021338886,0.07559924801131235,sdhc;sdhdb
GO_SUCCINATE_DEHYDROGENASE_ACTIVITY,5,2,0.0012000544737753769,0.036719346649846656,6.5330612516584e-8,0.06812489968911609,0.0044327155021338886,0.07559924801131235,sdhc;sdhdb
GO_POLYAMINE_BIOSYNTHETIC_PROCESS,12,2,0.0012051832200181273,0.036719346649846656,3.5672815783903776e-6,0.10758603859613286,0.003958928760453054,0.06822358546202843,srm;oaz1a
GO_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING,12,2,0.0012124252767784225,0.036719346649846656,2.9793745496733455e-4,0.4119753850946005,4.234148406901662e-4,0.06836246826757095,fkbp1aa;fkbp1ab
GO_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS,65,6,0.0012127187099224602,0.036719346649846656,0.04218868073157958,0.6908608396788312,0.007442161462546513,0.06836808406079593,rpl3;rpl11;rpl7;rplp0;rpl10;mrpl20
GO_ETHER_METABOLIC_PROCESS,10,2,0.0012208180912799595,0.036719346649846656,3.390458915985636e-5,0.24801525483456888,0.0326761630231237,0.0685227424334046,TXN;txn
GO_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,20,0,0.0012236611202688452,0.036719346649846656,5.149881957811929e-6,0.09186825622813405,0.020334514651223098,NA,
GO_POSITIVE_REGULATION_OF_GROWTH_HORMONE_SECRETION,7,0,0.0012260987931886648,0.036719346649846656,0.020354899122743738,0.6274638622686299,0.0048463922457724065,NA,
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,20,2,0.0012261950715083498,0.036719346649846656,1.805389913786042e-4,0.3475627274136376,0.009616215748984355,0.0686250460747342,mt2;avp
GO_CHLORIDE_ION_HOMEOSTASIS,9,2,0.0012315775624957678,0.03675593306448518,1.5545964362577552e-4,0.26107128853718176,0.011693938501661548,0.068727161172174,slc12a7b;slc12a9
GO_MANNOSYLATION,30,0,0.0012413498419546285,0.03692284344722959,0.02048198149775793,0.5312870165301838,0.011455155917399987,NA,
GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,23,3,0.0012473696671999677,0.03697739476525005,1.2731089154062025e-6,0.1281707499325101,0.008025856272098219,0.06902509053496138,rpl39;hist2h2l;zgc:114046
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,13,0,0.0012568291258724682,0.013751189259545828,0.0010211113707883092,0.3093443317110132,0.02061018108737947,NA,
GO_MITOCHONDRIAL_ENVELOPE,640,35,0.0012614607065474079,0.03727004642688896,3.15663960807622e-4,0.30265654526265506,3.2923978533565994e-5,0.06928885297194812,txnipa;chchd2;ndufs3;uba52;atp5mc1;cox8a;atp5mc3b;COQ10A;atp5mf;higd1a;mt2;ndufa4;cox7c;sdhc;mff;cyc1;nme2b.1;ndufb9;ndufa6;slc25a5;ndufs7;mtx3;ucp2;cox14;gcat;vrk2;si:dkey-88p24.11;atp5md;sdhdb;slc25a15b;micos10;cnr1;ndufa11;tmem14ca;mrpl20
GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING,8,0,0.0012680641779513292,0.03733164233156655,4.21669252106673e-5,0.27665522992208863,0.020702743113462534,NA,
GO_PHOSPHATASE_INHIBITOR_ACTIVITY,35,0,0.0012719973219155005,0.03733164233156655,0.02073505144890575,0.7268713425156785,0.012681984657713963,NA,
GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY,37,0,0.0012882202071718006,0.0376825738746877,7.232613485444764e-4,0.46970148152772917,0.0208677948848454,NA,
GO_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION,6,1,0.00130198478602169,0.03795951683074458,0.07003682551265608,0.8212999618617738,0.04732482477650557,0.03265625809526124,hcls1
GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX,7,0,0.0013364404225411066,0.03883590359450045,0.001134225841473936,0.32557005254188687,0.021257565987894418,NA,
GO_DNA_ENDOREDUPLICATION,9,2,0.0013790722214248768,0.03994335739038479,9.91552828060495e-5,0.32976453142647433,0.005509379289309136,0.07141869761543225,smc1a;smc1al
GO_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION,18,3,0.0013966347917013888,0.04015973590930263,5.652503192219527e-5,0.34280705457072674,0.0038326353574633563,0.0717264243168694,kdm4aa;pih1d1;mecp2
GO_SUPERCOILED_DNA_BINDING,6,0,0.001397489803723582,0.04015973590930263,0.0041430024180439335,0.7496585009783522,0.021741229171091503,NA,
GO_OLIGOPEPTIDE_BINDING,8,0,0.0014001809667268746,0.04015973590930263,5.034610430238952e-5,0.1966578919095061,0.02176230793352148,NA,
GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY,16,3,0.001412103807474756,0.04020325243008213,1.7098506339905276e-4,0.35669203943730243,0.006778642984319025,0.07199538116274878,rps7;rpl11;rpl23
GO_THYROID_HORMONE_TRANSPORT,3,0,0.0014150344544996089,0.04020325243008213,6.210490446940136e-4,0.3034767659963157,0.021878291872619724,NA,
GO_NITRIC_OXIDE_SYNTHASE_BINDING,17,0,0.0014186013695292202,0.04020325243008213,0.021906054841233254,0.5410479776878169,0.005519878004252668,NA,
GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,5,0,0.0014199020554885244,0.04020325243008213,1.801702250448441e-7,0.029346628383057075,0.021916170133806156,NA,
GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX,18,3,0.001431922212369392,0.04032631274715824,0.07233716228474212,0.7097108767236975,0.06901148041449887,0.04108339906296789,ppp2r1bb;zgc:56064;ppp2r5a
GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,114,8,0.0014333781076078433,0.04032631274715824,0.065670435459801,0.7835075218819718,0.03377483443708609,0.07236214799128646,kdm4aa;rad50;pih1d1;mecp2;h1fx;psmg2;ten1;si:dkey-108k21.21
GO_SODIUM_ION_BINDING,5,0,0.0014492182030282205,0.04064251938270254,0.0027456833003574065,0.405422207474473,0.02214296022926417,NA,
KEGG_GLUTATHIONE_METABOLISM,36,4,0.0014539401860165359,0.015024048588837538,6.25196672585457e-5,0.19132866651647024,8.90967813787727e-5,0.0727132724676797,srm;rrm2b;mgst3a;gsr
GO_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION,12,2,0.0015045975177548877,0.042062071113438855,9.653852954126329e-4,0.477822795121818,0.008338544923910778,0.07356469371185333,pih1d1;mecp2
GO_REGULATION_OF_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS,3,1,0.001512770603183425,0.04215714671458163,1.9585305773735595e-4,0.547625921779588,0.020764119601328904,0.07370030077733156,tsc22d3
GO_RENAL_SODIUM_EXCRETION,19,2,0.001525170549604475,0.042369046022660166,0.017287462578095533,0.5910403080007973,0.0029549425188188858,0.0739051291656157,avp;agtr2
GO_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,43,3,0.0015315727482051542,0.04241352243775653,0.00854527726258814,0.43899799805999273,8.9974582180534e-5,0.07401045845603106,slc7a3a;slc1a5;slc25a15b
GO_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,18,0,0.0015660823995892377,0.04323366224366039,7.914850522168137e-4,0.3851785196451022,0.02302532570838887,NA,
GO_HISTONE_H3_K36_METHYLATION,11,0,0.0015711586536159643,0.04323867771353093,6.008617674593064e-5,0.23640901066252182,0.02306290573630462,NA,
GO_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY,6,0,0.001583054760928268,0.0434307632237277,0.003374093979184599,0.5018470251416793,0.023150740476144505,NA,
KEGG_ALLOGRAFT_REJECTION,4,1,0.0015942178694129912,0.01560655387951665,0.027205293396761882,0.8642689682227878,0.07502625335459531,0.06424221206459291,cd40
GO_MRNA_METABOLIC_PROCESS,453,26,0.0015961772094332382,0.043655199591743736,0.004833421055600788,0.6545986629896204,1.4995651261134271e-5,0.07505760054022544,hnrnpd;pcbp3;lsm7;ccnt1;zranb2;prpf38b;mfap1;srek1ip1;zc3h3;rbfox3a;snrpb;dhx16;acin1b;u2surp;pdcd7;sltm;rbbp6;pnn;cd2bp2;rbm27;rbm19;akap17a;nsrp1;snrnp35;zcrb1;rbmx2
GO_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,11,2,0.0016058085637074538,0.04378306435738163,3.727595882758432e-4,0.30666948744708544,0.07521132713440405,0.030196170386777306,mid1ip1b;avp
GO_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS,4,1,0.0016198025257389962,0.04402872465347167,9.466710302787168e-4,0.5957525048752954,0.013034656610579386,0.07543361704326147,tsc22d3
GO_NEGATIVE_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE,5,1,0.0016753977399834872,0.04512961712828832,1.2287379037104454e-5,0.1800685730457474,0.0763045584809187,0.05592527109177954,avp
GO_NUCLEAR_ENVELOPE_REASSEMBLY,16,3,0.0016757249545230706,0.04512961712828832,0.008182997495587712,0.564667294344626,0.07306347469807152,0.07630962831697671,ppp2r1bb;banf1;zgc:56064
GO_BONE_TRABECULA_FORMATION,5,1,0.0016780602875912684,0.04512961712828832,0.0012102283861417475,0.3109059018644782,0.07634579304372925,0.06517016733033697,mmp2
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,616,25,0.0016807385142864905,0.04512961712828832,0.07638722739261883,0.6374766365362124,3.249918752031199e-5,0.025193476704928476,fxyd1;slc5a5;atp5mc1;cox8a;atp5mc3b;ndufa4;SLC6A13;cox7c;slc7a3a;slc1a5;gabra4;slc25a5;slc12a7b;slc16a9a;slc12a9;slc25a15b;kcnk6;slc16a3;cnr1;slc22a6l;tfr1a;gabra6b;slc6a7;slc13a5b;slc13a5a
GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING,70,5,0.0016968731778011774,0.04529764632589321,5.457457013994043e-4,0.5037954013802762,5.096750382256279e-4,0.07663593698110209,creb1b;mef2d;neurod1;tbx6;gata4
GO_PROTEIN_LIPOYLATION,6,0,0.0016972516338997798,0.04529764632589321,9.915539249671721e-4,0.3774366536054581,0.023977930347845927,NA,
GO_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE,5,1,0.001706576014279806,0.04540931478960183,0.001606463115924417,0.43057477181755766,0.005154320351318475,0.07678476046630826,nr4a1
GO_WATER_TRANSPORT,5,1,0.0017526513832224907,0.04649526222038283,1.197953954444221e-6,0.06791545129610989,0.15331010452961671,0.07748403937562924,avp
GO_RESPONSE_TO_SELENIUM_ION,8,1,0.001759202796421559,0.046529333843077995,6.209956077338753e-8,0.07758249189408815,0.0022995714435037106,0.43476376950111684,selenow1
KEGG_TRYPTOPHAN_METABOLISM,26,0,0.0017687121300405332,0.016449022809376962,0.02448168337081536,0.5690433594602244,8.78464444151623e-4,NA,
GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER,28,0,0.0017721859466959958,0.046588530646468354,0.005944387127548454,0.5118501281760552,0.024505914266206567,NA,
GO_HISTONE_BINDING,164,12,0.0017756655197236593,0.046588530646468354,0.007388413034582088,0.6032890914853057,2.817461632801883e-4,0.07782883773154603,h2afx;kdm4aa;hist2h2l;rrp8;rsf1b.1;anp32a;cbx8b;daxx;pih1d1;mphosph8;ctsla;rbbp4
GO_AMINO_ACID_TRANSPORT,119,6,0.0017778080294056804,0.046588530646468354,0.012539390423010957,0.5051983192960784,2.440989088778773e-5,0.0778607882690869,SLC6A13;slc7a3a;slc1a5;slc25a15b;slc6a7;avp
GO_RNA_SPLICING,375,23,0.0017825360378657803,0.046588530646468354,0.0063401550119023264,0.6980862193021322,1.5326844968963137e-5,0.07793120677088011,hnrnpd;lsm7;ppp2r1bb;zranb2;prpf38b;mfap1;srek1ip1;ppig;rbfox3a;snrpb;dhx16;acin1b;u2surp;pdcd7;zgc:56064;pnn;cd2bp2;rbm19;akap17a;nsrp1;snrnp35;zcrb1;rbmx2
GO_REGULATION_OF_ICOSANOID_SECRETION,14,2,0.0018013878408010841,0.04694236042960701,3.0257073098233797e-4,0.36786184329082094,0.027349333333333333,0.07821077922171542,mif;agtr2
GO_POSITIVE_REGULATION_OF_HISTONE_H3_K9_ACETYLATION,5,1,0.0018137747335890075,0.04712613528389791,3.203642666279385e-5,0.26315058818762166,0.024077669902912623,0.07839344006127087,pih1d1
GO_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,43,3,0.0018624470376674312,0.0481740665699939,0.0014475001529091478,0.36171079978874154,9.44733112895607e-4,0.0791034039444783,bhmt;gcat;apip
GO_THIOLESTER_HYDROLASE_ACTIVITY,29,0,0.00186501367069707,0.0481740665699939,0.006163165248661506,0.41058868980210683,0.025144983039719883,NA,
GO_AMACRINE_CELL_DIFFERENTIATION,7,1,0.0018782917900604615,0.04837559671543474,0.0028802625934092104,0.6218096268182892,0.020144439094848338,0.0793319127699716,neurod1
GO_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING,6,0,0.0018841342217603891,0.04838500498555604,5.049786119062018e-6,0.18931743657707586,0.025274661620744918,NA,
GO_ANTIMICROBIAL_HUMORAL_RESPONSE,46,4,0.0018971679464782774,0.04855254568579482,8.943483980562027e-6,0.19709236700494331,0.00142122360584732,0.07960250591273865,rpl39;hist2h2l;rps19;zgc:114046
GO_PHOSPHATE_ION_TRANSPORT,18,0,0.0019027000484676555,0.04855254568579482,0.025399960791931846,0.5432668590650335,0.012705852001547922,NA,
GO_PROTEIN_INSERTION_INTO_ER_MEMBRANE,6,0,0.0019071466326659272,0.04855254568579482,1.0727610270983295e-5,0.167505213043607,0.025429881147455976,NA,
GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,30,2,0.0019266275544945768,0.04876651604412846,0.01513135108706148,0.4589964778820944,0.01426408303890803,0.08002133109810586,slc13a5b;slc13a5a
GO_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY,7,0,0.001937486393290174,0.04876651604412846,2.6427483274927997e-6,0.15268216493795284,0.02563312469908522,NA,
GO_L_PROLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,4,1,0.0019376326841169446,0.04876651604412846,2.246162470466817e-4,0.19012309112926587,0.06511179882360174,0.08017671937923049,slc6a7
GO_PROLINE_TRANSMEMBRANE_TRANSPORT,4,1,0.0019376326841169446,0.04876651604412846,2.246162470466817e-4,0.19012309112926587,0.06511179882360174,0.08017671937923049,slc6a7
HALLMARK_ADIPOGENESIS,186,13,0.0019423073603816198,0.02427884200477025,0.005913605471114095,0.4906117815730896,2.5745327223109006e-5,0.0802425500591659,ddt;pim3;ndufs3;cox8a;uck1;mgst3a;sdhc;stat5a;slc1a5;cyc1;jagn1a;ucp2;angptl4
GO_HYPEROSMOTIC_RESPONSE,20,2,0.001945747833463154,0.04883163738867473,2.898144069920893e-4,0.32218182700184766,0.06943123865502636,0.08029093427909839,dub;avp
KEGG_SELENOAMINO_ACID_METABOLISM,22,0,0.00196233856405121,0.017380712995882147,0.019672267745774547,0.46915693980535766,0.025798445562014237,NA,
GO_NEGATIVE_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS,2,0,0.0019652731791869275,0.049080284418547185,8.110293012352255e-4,0.44897779730149956,0.025817899080922666,NA,
GO_FEVER_GENERATION,4,1,0.001966767113896955,0.049080284418547185,0.0010465702597688418,0.43053008617457567,0.08058532986289017,0.046904059845010074,cnr1
GO_VITAMIN_CATABOLIC_PROCESS,5,1,0.0019751546053945732,0.04915074868748073,1.4704242089074902e-4,0.4320130474183941,0.01078283817495825,0.0807022327399924,cbr1
GO_MITOTIC_SPINDLE_MIDZONE_ASSEMBLY,2,0,0.001990763779717681,0.04940002030906178,0.025986279447160535,0.5241541189546939,0.021531529735441295,NA,
HALLMARK_OXIDATIVE_PHOSPHORYLATION,201,15,0.002433167588800155,0.024331675888001548,8.247212640326823e-7,0.08664924518576056,2.5960539979231568e-5,0.3312036982540719,ndufs3;atp5mc1;cox8a;atp5mc3b;ldhba;atp5mf;mgst3a;ndufa4;cox7c;sdhc;cyc1;ndufa6;slc25a5;ndufs7;sdhdb
KEGG_HUNTINGTONS_DISEASE,159,15,0.0026898903656745778,0.022741800364339614,2.6135477352867224e-6,0.1675620099201678,2.4970659475116737e-5,0.08966781288592023,creb1b;ndufs3;atp5mc1;cox8a;creb5b;atp5mc3b;ndufa4;cox7c;sdhc;cyc1;ndufb9;ndufa6;slc25a5;ndufs7;sdhdb
KEGG_HEMATOPOIETIC_CELL_LINEAGE,31,3,0.0047376893553409405,0.037558302252176066,0.023211981714895566,0.5589704804806106,0.10885061542548481,0.05321736294866213,tfr1a;cd59;si:ch211-165d12.4
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,26,3,0.004846232548667879,0.037558302252176066,5.425089310438445e-4,0.33133600895906395,0.012518118329160628,0.10970102531350859,cyp3c1;mgst3a;adh5
KEGG_RENIN_ANGIOTENSIN_SYSTEM,8,1,0.005896664979793062,0.043045678819420403,0.004673525263549233,0.37546304967538935,0.11736007872861659,0.11603578149608366,agtr2
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,26,3,0.006017137899488874,0.043045678819420403,5.242156841046341e-4,0.316014574510171,0.010629419774234638,0.11818053158228056,cyp3c1;mgst3a;adh5
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,86,5,0.0065348915755522674,0.045018141964915624,1.2826117043720606e-5,0.13114117310548545,0.0011724429020306712,0.1215912472030161,h2afx;hist2h2l;cd40;snrpb;zgc:114046
